$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,direction,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",123728757,1,LTZ1019,490008645U,Kennington Park Post Office,159,159,U,outbound,320,,Oxford Circus,2023-06-24T09:12:52.4928066Z,513,,Parliament Square Or Waterloo,2023-06-24T09:21:25Z,2023-06-24T09:21:55Z,bus,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '-00:00:02.9170979', 'source': '2023-06-24T07:31:10.629Z', 'insert': '2023-06-24T09:12:34.429Z', 'read': '2023-06-24T09:12:31.521Z', 'sent': '2023-06-24T09:12:52Z', 'received': '0001-01-01T00:00:00Z'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",899787388,1,LTZ1026,490008645U,Kennington Park Post Office,159,159,U,outbound,320,,Oxford Circus,2023-06-24T09:12:52.4928066Z,1048,,Parliament Square Or Waterloo,2023-06-24T09:30:20Z,2023-06-24T09:30:50Z,bus,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '-00:00:02.9064760', 'source': '2023-06-24T07:31:10.629Z', 'insert': '2023-06-24T09:12:44.443Z', 'read': '2023-06-24T09:12:41.531Z', 'sent': '2023-06-24T09:12:52Z', 'received': '0001-01-01T00:00:00Z'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-252607690,1,LTZ1030,490008645U,Kennington Park Post Office,159,159,U,outbound,320,,Oxford Circus,2023-06-24T09:12:52.4928066Z,1200,,Parliament Square Or Waterloo,2023-06-24T09:32:52Z,2023-06-24T09:33:22Z,bus,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '-00:00:02.8968790', 'source': '2023-06-24T07:31:10.629Z', 'insert': '2023-06-24T09:12:24.408Z', 'read': '2023-06-24T09:12:21.5Z', 'sent': '2023-06-24T09:12:52Z', 'received': '0001-01-01T00:00:00Z'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-441162216,1,LTZ1608,490008645U,Kennington Park Post Office,159,159,U,outbound,320,,Oxford Circus,2023-06-24T09:12:52.4928066Z,579,,Parliament Square Or Waterloo,2023-06-24T09:22:31Z,2023-06-24T09:23:01Z,bus,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '-00:00:02.8942071', 'source': '2023-06-24T07:31:10.629Z', 'insert': '2023-06-24T09:12:34.429Z', 'read': '2023-06-24T09:12:31.521Z', 'sent': '2023-06-24T09:12:52Z', 'received': '0001-01-01T00:00:00Z'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-387357343,1,LTZ1613,490008645U,Kennington Park Post Office,159,159,U,outbound,320,,Oxford Circus,2023-06-24T09:12:52.4928066Z,1536,,Parliament Square Or Waterloo,2023-06-24T09:38:28Z,2023-06-24T09:38:58Z,bus,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '-00:00:02.9239661', 'source': '2023-06-24T07:31:10.629Z', 'insert': '2023-06-24T09:12:34.429Z', 'read': '2023-06-24T09:12:31.521Z', 'sent': '2023-06-24T09:12:52Z', 'received': '0001-01-01T00:00:00Z'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1908973026,1,LTZ1699,490008645U,Kennington Park Post Office,3,3,U,inbound,320,,Victoria,2023-06-24T09:12:52.4928066Z,407,,Parliament Square Or Waterloo,2023-06-24T09:19:39Z,2023-06-24T09:20:09Z,bus,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '-00:00:02.8625701', 'source': '2023-06-24T07:31:10.629Z', 'insert': '2023-06-24T09:12:44.443Z', 'read': '2023-06-24T09:12:41.531Z', 'sent': '2023-06-24T09:12:52Z', 'received': '0001-01-01T00:00:00Z'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-970913428,1,LTZ1702,490008645U,Kennington Park Post Office,3,3,U,inbound,320,,Victoria,2023-06-24T09:12:52.4928066Z,131,,Parliament Square Or Waterloo,2023-06-24T09:15:03Z,2023-06-24T09:15:33Z,bus,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '-00:00:02.9066126', 'source': '2023-06-24T07:31:10.629Z', 'insert': '2023-06-24T09:12:44.443Z', 'read': '2023-06-24T09:12:41.531Z', 'sent': '2023-06-24T09:12:52Z', 'received': '0001-01-01T00:00:00Z'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1825896314,1,LTZ1708,490008645U,Kennington Park Post Office,3,3,U,inbound,320,,Victoria,2023-06-24T09:12:52.4928066Z,1169,,Parliament Square Or Waterloo,2023-06-24T09:32:21Z,2023-06-24T09:32:51Z,bus,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '-00:00:02.9011906', 'source': '2023-06-24T07:31:10.629Z', 'insert': '2023-06-24T09:12:24.408Z', 'read': '2023-06-24T09:12:21.5Z', 'sent': '2023-06-24T09:12:52Z', 'received': '0001-01-01T00:00:00Z'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1826027386,1,LTZ1768,490008645U,Kennington Park Post Office,3,3,U,inbound,320,,Victoria,2023-06-24T09:12:52.4928066Z,1750,,Parliament Square Or Waterloo,2023-06-24T09:42:02Z,2023-06-24T09:42:32Z,bus,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '-00:00:02.9326830', 'source': '2023-06-24T07:31:10.629Z', 'insert': '2023-06-24T09:12:05.996Z', 'read': '2023-06-24T09:12:03.094Z', 'sent': '2023-06-24T09:12:52Z', 'received': '0001-01-01T00:00:00Z'}"
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-567433541,1,LTZ1727,490008645U,Kennington Park Post Office,59,59,U,outbound,320,,"Smithfield, St Bartholomew's Hospital",2023-06-24T09:12:52.4928066Z,536,,Parliament Square Or Waterloo,2023-06-24T09:21:48Z,2023-06-24T09:22:18Z,bus,"{'$type': 'Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities', 'countdownServerAdjustment': '-00:00:02.9011906', 'source': '2023-06-24T07:31:10.629Z', 'insert': '2023-06-24T09:12:24.408Z', 'read': '2023-06-24T09:12:21.5Z', 'sent': '2023-06-24T09:12:52Z', 'received': '0001-01-01T00:00:00Z'}"
